incident_id,No,Type,Status,Age Group,Gender
211285,0,Victim,Killed,Adult 18+,Male
211115,0,Victim,Injured,Adult 18+,
211115,1,Subject-Suspect,Unharmed,Adult 18+,Male
211115,2,Subject-Suspect,Unharmed,Adult 18+,Male
211115,3,Subject-Suspect,Unharmed,Adult 18+,Male
211115,4,Subject-Suspect,Unharmed,Adult 18+,Male
211122,0,Subject-Suspect,Unharmed,Adult 18+,Male
211122,1,Subject-Suspect,Unharmed,Adult 18+,Male
261010,0,Victim,Injured,Adult 18+,Male
261010,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
209775,0,Victim,Killed,Adult 18+,Male
317762,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
211124,0,Subject-Suspect,Unharmed,Adult 18+,Male
211694,0,Victim,Injured,Teen 12-17,
211694,1,Victim,Injured,Teen 12-17,
211694,2,Victim,Injured,Teen 12-17,
211694,3,Subject-Suspect,Unharmed,Adult 18+,Male
210954,0,Victim,Injured,Adult 18+,Male
210123,0,Victim,Killed,Adult 18+,Male
218599,0,Victim,Unharmed,Adult 18+,Male
210881,0,Subject-Suspect,Unharmed,Adult 18+,Male
210099,0,Victim,Injured,Adult 18+,Male
210492,0,Victim,Unharmed,Teen 12-17,Male
210492,1,Victim,Unharmed,Teen 12-17,Male
210492,2,Subject-Suspect,Unharmed,Adult 18+,Male
210492,3,Subject-Suspect,Unharmed,Adult 18+,Male
209810,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
210285,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
211366,0,Subject-Suspect,Unharmed,Child 0-11,Male
209647,0,Victim,Injured,Adult 18+,Male
209919,0,Victim,Unharmed,Adult 18+,Male
209919,1,Subject-Suspect,Unharmed,Adult 18+,Male
209919,2,Subject-Suspect,Unharmed,Adult 18+,Male
209919,3,Subject-Suspect,Unharmed,Adult 18+,Male
210939,0,Victim,Killed,Adult 18+,Male
210939,1,Subject-Suspect,Unharmed,Adult 18+,Male
210689,0,Victim,Killed,Teen 12-17,Male
210689,1,Subject-Suspect,Unharmed,Teen 12-17,Male
211213,0,Victim,Injured,Adult 18+,Male
210861,0,Victim,Killed,Adult 18+,Female
210861,1,Victim,Injured,Adult 18+,Male
210861,2,Subject-Suspect,Unharmed,Adult 18+,Male
210861,3,Subject-Suspect,Unharmed,Adult 18+,Male
211072,0,Victim,Unharmed,Teen 12-17,
211072,1,Subject-Suspect,Unharmed,Adult 18+,Male
211072,2,Subject-Suspect,Unharmed,Teen 12-17,Male
209975,0,Victim,Injured,Adult 18+,Female
209975,1,Subject-Suspect,Killed,Adult 18+,Male
209703,0,Victim,Killed,Adult 18+,Female
210268,0,Victim,Killed,Adult 18+,Male
210268,1,Victim,Killed,Adult 18+,Female
210268,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
210268,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
210268,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
210268,5,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
210268,6,Subject-Suspect,"Unharmed, Arrested",Adult 18+,
210268,7,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
209754,0,Victim,Injured,Adult 18+,Male
209754,1,Subject-Suspect,Unharmed,Adult 18+,Male
210956,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
222750,0,Subject-Suspect,Unharmed,Child 0-11,Male
216036,0,Victim,,,
216036,1,Subject-Suspect,Unharmed,Adult 18+,Male
210486,0,Victim,Injured,Adult 18+,Male
212052,0,Victim,Unharmed,Adult 18+,Male
212052,1,Subject-Suspect,Unharmed,Adult 18+,Male
212052,2,Subject-Suspect,Unharmed,Adult 18+,Male
210082,0,Subject-Suspect,Unharmed,Adult 18+,Male
222699,0,Subject-Suspect,Unharmed,Teen 12-17,Male
210562,0,Victim,,,
210562,1,Subject-Suspect,Unharmed,Adult 18+,Male
210728,0,Subject-Suspect,Killed,Adult 18+,Male
210180,0,Victim,Injured,Adult 18+,Male
212413,0,Victim,,,
212413,1,Subject-Suspect,Unharmed,Adult 18+,Male
210724,0,Victim,Killed,Adult 18+,Male
210724,1,Subject-Suspect,Unharmed,Adult 18+,Male
210135,0,Subject-Suspect,Unharmed,Adult 18+,Male
212202,0,Victim,Unharmed,Adult 18+,Male
212202,1,Subject-Suspect,Unharmed,Adult 18+,Female
210414,0,Victim,Unharmed,Adult 18+,Female
210414,1,Subject-Suspect,Unharmed,Teen 12-17,Male
210414,2,Subject-Suspect,Unharmed,,Male
210717,0,Victim,Injured,,Male
210717,1,Subject-Suspect,Unharmed,Teen 12-17,Male
209948,0,Victim,Injured,Adult 18+,Male
210388,0,Victim,Unharmed,Adult 18+,Male
210874,0,Victim,,,
210874,1,Subject-Suspect,Unharmed,Adult 18+,Male
209902,0,Victim,Injured,Adult 18+,Male
209902,1,Victim,Injured,Teen 12-17,Male
210193,0,Victim,Injured,Adult 18+,Male
210193,1,Subject-Suspect,Unharmed,Adult 18+,Male
211208,0,Victim,Injured,Adult 18+,Male
210424,0,Victim,Unharmed,Adult 18+,
210424,1,Subject-Suspect,Unharmed,Teen 12-17,Male
210424,2,Subject-Suspect,Unharmed,,Male
210424,3,Subject-Suspect,Unharmed,,Male
210572,0,Victim,Unharmed,Adult 18+,Male
210572,1,Victim,Unharmed,Adult 18+,Male
210572,2,Subject-Suspect,Unharmed,Adult 18+,Male
210572,3,Subject-Suspect,Unharmed,Adult 18+,Male
210572,4,Subject-Suspect,Unharmed,Adult 18+,Male
215770,0,Victim,Injured,Adult 18+,Male
210643,0,Victim,,,
210643,1,Subject-Suspect,Unharmed,Adult 18+,Male
209740,0,Victim,,,
209740,1,Subject-Suspect,Unharmed,Adult 18+,Male
209740,2,Subject-Suspect,Unharmed,Adult 18+,Male
211832,0,Victim,,,
211832,1,Subject-Suspect,Unharmed,Adult 18+,Male
211832,2,Subject-Suspect,Unharmed,Adult 18+,Male
210259,0,Victim,Injured,Adult 18+,Male
210259,1,Subject-Suspect,Unharmed,Adult 18+,Male
210640,0,Victim,Unharmed,Adult 18+,Male
210640,1,Victim,Unharmed,Adult 18+,Male
210640,2,Subject-Suspect,Killed,Adult 18+,Male
209730,0,Victim,Unharmed,Adult 18+,Female
209730,1,Subject-Suspect,Unharmed,Adult 18+,Male
210237,0,Victim,Killed,Adult 18+,Male
209600,0,Victim,Unharmed,Adult 18+,Male
209600,1,Subject-Suspect,,,
209600,2,Subject-Suspect,,,
211239,0,Victim,Injured,Adult 18+,Male
211239,1,Subject-Suspect,Unharmed,,Male
211813,0,Victim,Injured,Adult 18+,Female
211813,1,Subject-Suspect,Unharmed,Adult 18+,Male
212761,0,Subject-Suspect,Injured,Adult 18+,Male
210499,0,Subject-Suspect,Unharmed,Adult 18+,Male
210043,0,Victim,Unharmed,Adult 18+,Male
210043,1,Subject-Suspect,Unharmed,Adult 18+,Female
210043,2,Subject-Suspect,Unharmed,Adult 18+,Male
212837,0,Victim,Unharmed,Adult 18+,Female
210398,0,Victim,Injured,Adult 18+,Male
210398,1,Subject-Suspect,Unharmed,Adult 18+,Male
210851,0,Victim,Killed,,Male
210851,1,Subject-Suspect,Unharmed,Adult 18+,Male
210841,0,Victim,Unharmed,,Male
210841,1,Victim,Unharmed,,Male
210841,2,Victim,Unharmed,,Female
210841,3,Subject-Suspect,Unharmed,Adult 18+,Male
215762,0,Victim,Injured,Adult 18+,Male
215762,1,Victim,Injured,Adult 18+,Male
211908,0,Subject-Suspect,Unharmed,Adult 18+,Male
211908,1,Subject-Suspect,Unharmed,Adult 18+,Male
211908,2,Subject-Suspect,Unharmed,Adult 18+,Male
210392,0,Victim,Unharmed,Adult 18+,Male
210392,1,Victim,Unharmed,Adult 18+,Female
210392,2,Subject-Suspect,Unharmed,,
215255,0,Victim,Unharmed,Adult 18+,Male
215255,1,Victim,Unharmed,Adult 18+,Male
215255,2,Subject-Suspect,Unharmed,Adult 18+,Male
210058,0,Victim,Unharmed,Adult 18+,Male
210058,1,Subject-Suspect,Unharmed,Adult 18+,Male
210058,2,Subject-Suspect,Unharmed,Adult 18+,Female
211910,0,Victim,Injured,Adult 18+,Male
210822,0,Victim,Unharmed,Adult 18+,
210822,1,Subject-Suspect,Unharmed,Adult 18+,Male
210822,2,Subject-Suspect,Unharmed,Adult 18+,Male
212824,0,Victim,Injured,Adult 18+,Male
212824,1,Subject-Suspect,Unharmed,Adult 18+,Male
212824,2,Subject-Suspect,Injured,Adult 18+,Male
212824,3,Subject-Suspect,Unharmed,Adult 18+,Female
212824,4,Subject-Suspect,Unharmed,Adult 18+,Female
212824,5,Subject-Suspect,Unharmed,Adult 18+,Male
212824,6,Subject-Suspect,Unharmed,Adult 18+,Male
211895,0,Victim,Injured,Adult 18+,Male
211895,1,Victim,Injured,Adult 18+,Female
211895,2,Subject-Suspect,Unharmed,Adult 18+,Male
210329,0,Victim,Injured,Teen 12-17,Female
210329,1,Victim,Injured,Teen 12-17,Female
211826,0,Victim,,,
211826,1,Subject-Suspect,Unharmed,Adult 18+,Male
211826,2,Subject-Suspect,Unharmed,Adult 18+,Male
211826,3,Subject-Suspect,Unharmed,Adult 18+,Male
210326,0,Victim,Killed,Adult 18+,Male
210326,1,Subject-Suspect,Unharmed,Adult 18+,Male
210808,0,Victim,Injured,Adult 18+,Male
210808,1,Subject-Suspect,Unharmed,Adult 18+,Male
211766,0,Victim,,,
211766,1,Subject-Suspect,Unharmed,Adult 18+,Male
210540,0,Victim,Injured,Adult 18+,Male
210540,1,Victim,Injured,Adult 18+,Male
210323,0,Victim,Killed,Adult 18+,Male
210323,1,Victim,Injured,Adult 18+,Male
210323,2,Subject-Suspect,Unharmed,Adult 18+,Male
210323,3,Subject-Suspect,Unharmed,Adult 18+,Male
210801,0,Victim,Injured,Adult 18+,Male
210801,1,Subject-Suspect,Unharmed,Adult 18+,Male
211763,0,Subject-Suspect,Unharmed,Adult 18+,Male
210153,0,Victim,Injured,Adult 18+,Male
211304,0,Victim,,,
211304,1,Subject-Suspect,Unharmed,Adult 18+,Male
210066,0,Subject-Suspect,Unharmed,Adult 18+,Male
210066,1,Subject-Suspect,Unharmed,Adult 18+,Male
210066,2,Subject-Suspect,Unharmed,Adult 18+,Female
210066,3,Subject-Suspect,,,
210343,0,Victim,Injured,Adult 18+,Male
210151,0,Victim,Killed,Adult 18+,Male
210151,1,Victim,Killed,Adult 18+,Male
210151,2,Victim,Injured,Adult 18+,
210151,3,Victim,Unharmed,Adult 18+,
210151,4,Victim,Injured,Adult 18+,Male
210151,5,Subject-Suspect,Injured,,Male
210151,6,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
210151,7,Subject-Suspect,"Unharmed, Arrested",Adult 18+,
210625,0,Victim,,,
210625,1,Subject-Suspect,Unharmed,Adult 18+,Male
210625,2,Subject-Suspect,Unharmed,Adult 18+,Male
210818,0,Victim,Killed,Adult 18+,Male
211955,0,Subject-Suspect,Killed,Adult 18+,Male
214571,0,Subject-Suspect,Killed,Adult 18+,Male
210553,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
210553,1,Subject-Suspect,Unharmed,Adult 18+,Male
210628,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
213122,0,Victim,Unharmed,Adult 18+,Female
213122,1,Subject-Suspect,Unharmed,Adult 18+,Male
213122,2,Subject-Suspect,Unharmed,Adult 18+,Male
309923,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
260376,0,Victim,Injured,,Male
260376,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
211109,0,Subject-Suspect,Unharmed,Adult 18+,Male
215764,0,Victim,Injured,Adult 18+,Male
210372,0,Victim,Injured,Adult 18+,Male
264378,0,Victim,Killed,Adult 18+,Male
264378,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
215772,0,Victim,Injured,Adult 18+,Male
212744,0,Victim,Unharmed,Adult 18+,Male
211709,0,Victim,Killed,Adult 18+,Male
211709,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,
211897,0,Victim,Injured,Adult 18+,Female
211017,0,Victim,Injured,Adult 18+,Male
210217,0,Victim,Killed,Adult 18+,Male
210217,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
211340,0,Victim,,,
211340,1,Subject-Suspect,Unharmed,Adult 18+,Male
210183,0,Subject-Suspect,Injured,Adult 18+,Male
212965,0,Victim,Unharmed,,Male
212965,1,Subject-Suspect,Injured,Adult 18+,Male
210603,0,Victim,Killed,Adult 18+,Male
210603,1,Victim,Killed,Adult 18+,Male
211318,0,Victim,Injured,Adult 18+,Male
210172,0,Victim,Injured,Adult 18+,Male
212839,0,Victim,Unharmed,Adult 18+,Male
210566,0,Victim,Unharmed,Adult 18+,Male
210566,1,Subject-Suspect,Unharmed,Adult 18+,Male
210566,2,Subject-Suspect,Unharmed,Adult 18+,Female
210164,0,Victim,Injured,Teen 12-17,Female
211460,0,Victim,Unharmed,,
211460,1,Subject-Suspect,Unharmed,Adult 18+,Male
211460,2,Subject-Suspect,Unharmed,Adult 18+,Male
347907,0,Victim,Injured,Adult 18+,Female
347907,1,Subject-Suspect,Unharmed,Adult 18+,Male
347907,2,Subject-Suspect,Unharmed,Adult 18+,Male
210363,0,Victim,Killed,Teen 12-17,Female
210363,1,Victim,Killed,Teen 12-17,Female
210363,2,Victim,Killed,Teen 12-17,Female
210363,3,Victim,Injured,Teen 12-17,Male
210363,4,Victim,Killed,Teen 12-17,Male
210363,5,Subject-Suspect,Killed,Teen 12-17,Male
210363,6,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
210750,0,Victim,Killed,Adult 18+,Male
210750,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
210750,2,Subject-Suspect,Unharmed,Adult 18+,Male
212798,0,Subject-Suspect,Killed,Adult 18+,Male
211309,0,Victim,,,
211309,1,Subject-Suspect,Unharmed,Adult 18+,Male
210265,0,Victim,Unharmed,Adult 18+,Male
210265,1,Subject-Suspect,Injured,,Male
212371,0,Subject-Suspect,Unharmed,Adult 18+,Male
212371,1,Subject-Suspect,Unharmed,Adult 18+,Male
212371,2,Subject-Suspect,Unharmed,Adult 18+,Male
210779,0,Victim,Injured,Adult 18+,Male
210779,1,Subject-Suspect,Unharmed,Adult 18+,
211502,0,Victim,Injured,Adult 18+,
211502,1,Subject-Suspect,Unharmed,Adult 18+,Male
210253,0,Victim,Killed,Adult 18+,Male
210253,1,Subject-Suspect,Unharmed,Adult 18+,Male
211456,0,Victim,Unharmed,Adult 18+,Female
211456,1,Subject-Suspect,Unharmed,Adult 18+,Male
210245,0,Victim,Unharmed,Adult 18+,
210245,1,Subject-Suspect,Unharmed,Adult 18+,Male
212987,0,Victim,,,
212987,1,Subject-Suspect,Unharmed,Adult 18+,Male
210692,0,Victim,Killed,Adult 18+,Female
210692,1,Subject-Suspect,Killed,Adult 18+,Male
211939,0,Victim,Injured,Adult 18+,Male
211939,1,Victim,Injured,Adult 18+,Male
211939,2,Subject-Suspect,Unharmed,Adult 18+,Male
211939,3,Subject-Suspect,Unharmed,Adult 18+,Male
210406,0,Subject-Suspect,Unharmed,Adult 18+,Male
210402,0,Victim,Injured,Adult 18+,Male
210402,1,Subject-Suspect,Unharmed,Adult 18+,Male
210262,0,Victim,,,
210262,1,Subject-Suspect,Unharmed,Adult 18+,Male
210887,0,Subject-Suspect,Unharmed,Teen 12-17,Male
212673,0,Subject-Suspect,Unharmed,Adult 18+,Male
213938,0,Victim,Injured,Adult 18+,Male
210714,0,Victim,Injured,Adult 18+,Male
210944,0,Victim,,,
210944,1,Subject-Suspect,Unharmed,Adult 18+,Male
210440,0,Victim,Unharmed,Adult 18+,Male
210440,1,Subject-Suspect,Unharmed,,Male
210433,0,Victim,Unharmed,Adult 18+,Male
210433,1,Subject-Suspect,Injured,Teen 12-17,Male
211980,0,Victim,Injured,Adult 18+,Male
210430,0,Victim,Injured,,
210430,1,Subject-Suspect,Unharmed,Adult 18+,Male
211623,0,Victim,Killed,Adult 18+,Female
211623,1,Subject-Suspect,Injured,Adult 18+,Male
217285,0,Victim,Injured,Adult 18+,Male
217285,1,Victim,Unharmed,Adult 18+,Female
217285,2,Victim,Unharmed,Child 0-11,Female
217285,3,Subject-Suspect,Unharmed,Adult 18+,Male
210898,0,Victim,Injured,Adult 18+,Male
210898,1,Subject-Suspect,Unharmed,Adult 18+,Male
211916,0,Victim,,,
211916,1,Subject-Suspect,Unharmed,Adult 18+,Male
212477,0,Subject-Suspect,Unharmed,Adult 18+,Male
210472,0,Victim,Injured,Adult 18+,Female
210472,1,Victim,Unharmed,Child 0-11,Male
210472,2,Victim,Unharmed,Adult 18+,Male
210472,3,Victim,Unharmed,Adult 18+,Male
220508,0,Subject-Suspect,Unharmed,Adult 18+,Male
211075,0,Victim,Injured,Adult 18+,Male
211075,1,Subject-Suspect,Unharmed,Adult 18+,Male
212442,0,Victim,,,
212442,1,Subject-Suspect,Unharmed,Adult 18+,Male
212442,2,Subject-Suspect,Unharmed,Adult 18+,Male
210442,0,Subject-Suspect,Injured,Adult 18+,Male
210793,0,Victim,Injured,Adult 18+,Male
210793,1,Victim,Injured,Adult 18+,Male
211670,0,Victim,Unharmed,Adult 18+,Male
211670,1,Subject-Suspect,Unharmed,Adult 18+,Male
210292,0,Victim,,,
210292,1,Subject-Suspect,Unharmed,Adult 18+,Male
210292,2,Subject-Suspect,Unharmed,Adult 18+,Male
210853,0,Victim,Killed,Adult 18+,Male
211211,0,Victim,Unharmed,Adult 18+,Female
211211,1,Subject-Suspect,Unharmed,Adult 18+,Male
221702,0,Victim,Unharmed,Adult 18+,Male
221702,1,Subject-Suspect,Unharmed,Adult 18+,Male
211756,0,Victim,,,
211756,1,Subject-Suspect,Unharmed,Adult 18+,Male
210484,0,Victim,Killed,Adult 18+,Male
210484,1,Victim,Injured,Adult 18+,Male
210484,2,Subject-Suspect,Unharmed,Adult 18+,Male
210484,3,Subject-Suspect,Unharmed,Adult 18+,Male
210484,4,Subject-Suspect,Unharmed,Adult 18+,Male
215797,0,Victim,Unharmed,Adult 18+,Male
215797,1,Subject-Suspect,Unharmed,Adult 18+,Male
210709,0,Victim,Injured,Adult 18+,Female
210707,0,Victim,Unharmed,Adult 18+,Male
210707,1,Subject-Suspect,Unharmed,Adult 18+,Male
211392,0,Victim,,,
211392,1,Subject-Suspect,Unharmed,Adult 18+,Male
211392,2,Subject-Suspect,Unharmed,Adult 18+,Male
213057,0,Victim,Injured,Adult 18+,Female
213057,1,Subject-Suspect,Unharmed,Adult 18+,Male
210695,0,Victim,Injured,Adult 18+,Male
210695,1,Subject-Suspect,Unharmed,Adult 18+,Male
211362,0,Victim,Injured,Adult 18+,Male
211626,0,Victim,Killed,Adult 18+,Male
211626,1,Victim,Killed,Adult 18+,Female
210190,0,Victim,Injured,Adult 18+,Male
210190,1,Victim,Unharmed,Teen 12-17,Female
210209,0,Victim,Injured,Adult 18+,Male
210209,1,Subject-Suspect,Unharmed,Adult 18+,Male
210209,2,Subject-Suspect,Unharmed,Adult 18+,Male
210209,3,Subject-Suspect,Unharmed,Adult 18+,Male
210767,0,Victim,Killed,Adult 18+,Male
211891,0,Victim,Injured,Adult 18+,Male
211306,0,Subject-Suspect,Unharmed,Adult 18+,Male
211311,0,Subject-Suspect,Unharmed,Adult 18+,Male
210963,0,Subject-Suspect,Unharmed,Teen 12-17,Male
210684,0,Victim,Injured,Child 0-11,Male
211904,0,Victim,Injured,Adult 18+,Male
211904,1,Subject-Suspect,Unharmed,Adult 18+,Male
211904,2,Subject-Suspect,Unharmed,Adult 18+,Female
213003,0,Victim,Injured,Adult 18+,
213003,1,Victim,Injured,Adult 18+,
213003,2,Victim,Injured,Adult 18+,
213003,3,Subject-Suspect,Unharmed,Adult 18+,Male
213003,4,Subject-Suspect,Unharmed,Adult 18+,Male
213003,5,Subject-Suspect,Unharmed,Adult 18+,Male
211608,0,Subject-Suspect,Unharmed,Adult 18+,Male
213012,0,Victim,Injured,Adult 18+,Male
211062,0,Victim,Injured,Adult 18+,Male
211606,0,Subject-Suspect,Unharmed,Adult 18+,Male
210513,0,Victim,Killed,Adult 18+,Male
210513,1,Subject-Suspect,Unharmed,Adult 18+,Male
210979,0,Victim,Injured,Adult 18+,Male
211453,0,Victim,Killed,Adult 18+,Female
211453,1,Subject-Suspect,Unharmed,Adult 18+,Male
211714,0,Victim,Killed,Adult 18+,Male
211714,1,Victim,Injured,Adult 18+,Male
211714,2,Subject-Suspect,Unharmed,Adult 18+,Male
211714,3,Subject-Suspect,Killed,Adult 18+,Male
210509,0,Victim,Injured,Adult 18+,Male
211066,0,Victim,Killed,Adult 18+,Male
211066,1,Subject-Suspect,Unharmed,Adult 18+,Male
211066,2,Subject-Suspect,Unharmed,Adult 18+,Male
212735,0,Subject-Suspect,Unharmed,Adult 18+,Male
210686,0,Victim,Injured,Adult 18+,Male
212524,0,Victim,Unharmed,Adult 18+,Male
212524,1,Subject-Suspect,Unharmed,Adult 18+,Male
210671,0,Victim,Injured,Adult 18+,Male
210250,0,Victim,Killed,Adult 18+,Male
210250,1,Subject-Suspect,Unharmed,Adult 18+,Male
210250,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
210250,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
211974,0,Subject-Suspect,Unharmed,Adult 18+,Male
211974,1,Victim,,,
213501,0,Victim,Injured,Adult 18+,Male
210997,0,Victim,Injured,Adult 18+,Male
210995,0,Victim,Injured,Adult 18+,Male
211510,0,Victim,Unharmed,Adult 18+,Male
212733,0,Subject-Suspect,Unharmed,Adult 18+,Male
210876,0,Subject-Suspect,Unharmed,Adult 18+,Male
211337,0,Victim,Injured,Adult 18+,Male
212020,0,Victim,Injured,Adult 18+,Female
212020,1,Victim,Unharmed,Child 0-11,Female
212020,2,Subject-Suspect,Unharmed,Adult 18+,Male
210868,0,Victim,Killed,Adult 18+,Male
211331,0,Victim,Injured,Adult 18+,Female
212012,0,Victim,Unharmed,Adult 18+,Male
212012,1,Subject-Suspect,Unharmed,Adult 18+,Male
210712,0,Victim,Injured,Adult 18+,Female
210712,1,Victim,,Teen 12-17,Female
213627,0,Victim,Killed,Adult 18+,Female
213627,1,Subject-Suspect,Killed,Adult 18+,Male
211222,0,Victim,Injured,Teen 12-17,Female
211222,1,Victim,Injured,Adult 18+,Male
211222,2,Victim,Injured,Adult 18+,Male
211728,0,Victim,Unharmed,Adult 18+,Female
211728,1,Subject-Suspect,Unharmed,Adult 18+,Male
210977,0,Victim,Injured,Adult 18+,Male
211477,0,Victim,Injured,Teen 12-17,Male
210478,0,Victim,Injured,Adult 18+,Male
210478,1,Subject-Suspect,Unharmed,Adult 18+,Male
211664,0,Victim,Killed,Adult 18+,Female
211664,1,Subject-Suspect,Unharmed,Adult 18+,Male
212688,0,Victim,Injured,Adult 18+,Male
212688,1,Subject-Suspect,Unharmed,Adult 18+,Male
212688,2,Subject-Suspect,Unharmed,Adult 18+,Male
210988,0,Victim,Injured,Adult 18+,Male
210988,1,Subject-Suspect,Unharmed,Adult 18+,Male
211499,0,Victim,Killed,Adult 18+,Male
210985,0,Victim,Injured,Teen 12-17,Male
211716,0,Victim,Injured,Adult 18+,Male
210866,0,Victim,Killed,Adult 18+,Male
211168,0,Victim,Killed,Adult 18+,Male
211168,1,Victim,Killed,Adult 18+,Female
211168,2,Subject-Suspect,Unharmed,Adult 18+,Male
213413,0,Victim,Unharmed,Adult 18+,Female
213413,1,Subject-Suspect,Unharmed,Adult 18+,Male
211985,0,Subject-Suspect,Unharmed,Adult 18+,Male
210864,0,Victim,Killed,Adult 18+,Male
210864,1,Victim,Killed,Adult 18+,Female
211327,0,Victim,Injured,Adult 18+,Male
211327,1,Subject-Suspect,Unharmed,,
211703,0,Victim,Unharmed,Adult 18+,Male
211703,1,Subject-Suspect,Unharmed,Adult 18+,Male
211703,2,Subject-Suspect,Unharmed,Adult 18+,Male
210682,0,Victim,Killed,Adult 18+,Male
212723,0,Victim,Injured,Adult 18+,Male
211195,0,Victim,Injured,Adult 18+,Female
211195,1,Subject-Suspect,Unharmed,Adult 18+,Male
210680,0,Victim,,,
210680,1,Subject-Suspect,Unharmed,Adult 18+,Male
211329,0,Victim,Injured,Adult 18+,Male
212692,0,Victim,Injured,Adult 18+,Male
211473,0,Victim,Injured,Adult 18+,Male
211473,1,Subject-Suspect,Unharmed,Adult 18+,Male
212552,0,Victim,Killed,Adult 18+,Male
211068,0,Subject-Suspect,Injured,Adult 18+,Male
211470,0,Victim,Injured,Adult 18+,Male
211966,0,Victim,Unharmed,Adult 18+,Female
211966,1,Victim,Unharmed,Adult 18+,Male
211966,2,Subject-Suspect,Unharmed,Adult 18+,Male
210983,0,Victim,Injured,Adult 18+,Male
215785,0,Victim,Injured,Adult 18+,Male
211324,0,Victim,Killed,Adult 18+,Male
211958,0,Victim,Injured,Adult 18+,Male
211958,1,Victim,Injured,Adult 18+,Male
210981,0,Victim,Injured,Adult 18+,Male
215781,0,Victim,Injured,Adult 18+,Male
211320,0,Victim,Injured,Adult 18+,Male
211646,0,Victim,Injured,Adult 18+,Male
211646,1,Victim,Injured,Adult 18+,Male
210855,0,Victim,Injured,Teen 12-17,Male
211316,0,Victim,Killed,Adult 18+,Male
211316,1,Subject-Suspect,Injured,Adult 18+,Male
211620,0,Victim,,,
211620,1,Subject-Suspect,Unharmed,Adult 18+,Male
213016,0,Victim,Unharmed,Adult 18+,Male
213016,1,Subject-Suspect,Unharmed,Adult 18+,Male
213016,2,Subject-Suspect,Unharmed,Adult 18+,Male
211475,0,Victim,Injured,Adult 18+,Male
210534,0,Victim,Killed,Adult 18+,Male
212554,0,Victim,Unharmed,Adult 18+,Male
211396,0,Victim,,,
211396,1,Subject-Suspect,Unharmed,Adult 18+,Male
211396,2,Subject-Suspect,Unharmed,Adult 18+,Male
529570,0,Victim,"Unharmed, Arrested",Adult 18+,Male
529570,1,Subject-Suspect,Injured,Adult 18+,Male
212006,0,Subject-Suspect,Unharmed,Adult 18+,Male
211353,0,Victim,Injured,Adult 18+,Female
211353,1,Subject-Suspect,Unharmed,Adult 18+,Male
211525,0,Victim,Killed,Adult 18+,Male
211342,0,Victim,Injured,Adult 18+,Male
211224,0,Victim,Injured,Teen 12-17,Female
214144,0,Subject-Suspect,Unharmed,Adult 18+,Male
214144,1,Subject-Suspect,Unharmed,Adult 18+,Male
211015,0,Victim,Injured,Adult 18+,Male
211015,1,Victim,Injured,Adult 18+,Male
212748,0,Victim,Killed,Adult 18+,Male
212870,0,Victim,Unharmed,Adult 18+,
212870,1,Subject-Suspect,Unharmed,Adult 18+,Male
211034,0,Victim,Injured,Child 0-11,Male
211034,1,Subject-Suspect,Unharmed,Teen 12-17,Male
211730,0,Subject-Suspect,Unharmed,Adult 18+,Male
211572,0,Victim,Unharmed,Adult 18+,Female
211572,1,Victim,Unharmed,Adult 18+,Female
211572,2,Victim,Unharmed,Adult 18+,Female
211572,3,Victim,Unharmed,Adult 18+,Female
211572,4,Subject-Suspect,Unharmed,Adult 18+,Male
211572,5,Subject-Suspect,Unharmed,Adult 18+,Male
210949,0,Victim,,,
210949,1,Subject-Suspect,Unharmed,Adult 18+,Male
223144,0,Victim,,,
223144,1,Subject-Suspect,Unharmed,Adult 18+,Male
211388,0,Victim,Killed,Adult 18+,Male
211388,1,Subject-Suspect,Unharmed,Adult 18+,Male
210911,0,Victim,Killed,Adult 18+,Male
210911,1,Victim,Killed,Adult 18+,Male
211364,0,Victim,Injured,Adult 18+,Male
210828,0,Victim,Injured,Adult 18+,Male
210828,1,Subject-Suspect,Unharmed,Adult 18+,Male
