incident_id,No,Type,Status,Age Group,Gender
314928,0,Subject-Suspect,Unharmed,Adult 18+,Male
314928,1,Subject-Suspect,Unharmed,Adult 18+,Male
314928,2,Subject-Suspect,Unharmed,Adult 18+,Male
314875,0,Subject-Suspect,Killed,Adult 18+,Male
314875,1,Subject-Suspect,Injured,Adult 18+,Male
314895,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315305,0,Victim,Injured,Teen 12-17,Male
315039,0,Victim,Injured,Adult 18+,Male
315039,1,Subject-Suspect,Unharmed,Adult 18+,Male
315327,0,Subject-Suspect,Unharmed,Adult 18+,Male
315606,0,Victim,Killed,Adult 18+,Female
315606,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315969,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315986,0,Victim,Killed,Adult 18+,Male
315986,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
317828,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
377689,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316371,0,Victim,Unharmed,Adult 18+,Male
315005,0,Victim,Injured,Adult 18+,Male
315005,1,Victim,Injured,Adult 18+,Male
315005,2,Victim,Injured,Adult 18+,Male
315967,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316398,0,Victim,Injured,Adult 18+,Male
320978,0,Victim,Injured,,Male
320978,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
315646,0,Victim,Killed,Adult 18+,Male
315646,1,Victim,Injured,Adult 18+,Female
315646,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316394,0,Victim,Injured,Teen 12-17,Male
315789,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
315789,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
315668,0,Subject-Suspect,Unharmed,Adult 18+,Male
315591,0,Victim,Injured,Adult 18+,Male
315591,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316021,0,Victim,Injured,Adult 18+,Male
316021,1,Subject-Suspect,Unharmed,Adult 18+,
316052,0,Victim,Injured,Teen 12-17,Male
316057,0,Victim,Injured,Adult 18+,Male
315910,0,Victim,Unharmed,Adult 18+,Male
315910,1,Victim,Unharmed,Child 0-11,Male
315910,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315626,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315626,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
315626,2,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
318332,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
318332,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
489085,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316389,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316073,0,Victim,Injured,Adult 18+,Male
316220,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316220,1,Subject-Suspect,,,
316223,0,Victim,Injured,Teen 12-17,Male
319920,0,Victim,Unharmed,Adult 18+,Male
319920,1,Subject-Suspect,Unharmed,,Female
316793,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316800,0,Victim,Unharmed,Adult 18+,Female
316800,1,Subject-Suspect,Unharmed,Adult 18+,Male
316800,2,Subject-Suspect,Unharmed,Adult 18+,Male
315503,0,Victim,Killed,Adult 18+,Male
315818,0,Victim,Injured,Adult 18+,Male
315818,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316272,0,Victim,Unharmed,Adult 18+,
316272,1,Victim,Unharmed,Adult 18+,
316272,2,Victim,Unharmed,Adult 18+,
316272,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315694,0,Victim,Unharmed,Adult 18+,Female
315694,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
319294,0,Subject-Suspect,Arrested,Adult 18+,Male
319294,1,Victim,Unharmed,Adult 18+,
319294,2,Victim,Unharmed,Adult 18+,
319294,3,Victim,Unharmed,Adult 18+,
319294,4,Victim,Unharmed,Adult 18+,
315713,0,Victim,Killed,Adult 18+,Male
315715,0,Subject-Suspect,Unharmed,Adult 18+,Female
316075,0,Victim,Injured,Adult 18+,Male
315691,0,Victim,Injured,Adult 18+,Male
315691,1,Subject-Suspect,Unharmed,Adult 18+,Male
658586,0,Victim,"Unharmed, Arrested",Adult 18+,Male
658586,1,Victim,Injured,,Male
658586,2,Subject-Suspect,,,Female
315870,0,Victim,Killed,Adult 18+,Male
315989,0,Victim,Injured,Adult 18+,Female
315938,0,Victim,Injured,Adult 18+,Male
315938,1,Victim,Injured,Adult 18+,Female
315938,2,Subject-Suspect,Unharmed,,Male
315904,0,Victim,Injured,,Male
315904,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
352976,0,Victim,Killed,Adult 18+,Male
316930,0,Subject-Suspect,Injured,Adult 18+,Male
316227,0,Victim,Killed,Teen 12-17,Male
315924,0,Subject-Suspect,Killed,Adult 18+,Male
315924,1,Victim,Unharmed,Adult 18+,
325001,0,Victim,Killed,Child 0-11,Female
325001,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
325001,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
325001,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
325001,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316213,0,Victim,Unharmed,Adult 18+,Female
316213,1,Subject-Suspect,Unharmed,Adult 18+,Male
315427,0,Victim,Injured,Adult 18+,Female
315947,0,Victim,Injured,Adult 18+,Female
315947,1,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
316499,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316499,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315698,0,Subject-Suspect,Injured,Adult 18+,Male
315951,0,Victim,Killed,Teen 12-17,Male
315618,0,Victim,Killed,Adult 18+,Male
315907,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
316437,0,Victim,Unharmed,Adult 18+,Male
316437,1,Victim,Unharmed,Adult 18+,Female
316437,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315747,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316081,0,Victim,Injured,Adult 18+,Female
316081,1,Victim,Injured,Adult 18+,Female
316081,2,Subject-Suspect,Unharmed,Adult 18+,Male
315579,0,Victim,Unharmed,Adult 18+,Male
315579,1,Victim,Unharmed,Adult 18+,Female
315579,2,Victim,Unharmed,Adult 18+,Female
315579,3,Subject-Suspect,Unharmed,Adult 18+,Female
315579,4,Victim,Unharmed,Adult 18+,Female
316606,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316092,0,Victim,Injured,Adult 18+,Male
316092,1,Victim,Injured,Adult 18+,Female
316092,2,Subject-Suspect,Unharmed,,Male
315957,0,Victim,Injured,Child 0-11,Male
316136,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316096,0,Victim,Injured,Adult 18+,Male
316633,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
319685,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
316098,0,Victim,Injured,Adult 18+,Male
316327,0,Subject-Suspect,Injured,Adult 18+,Male
316327,1,Victim,Unharmed,Adult 18+,Male
316618,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316103,0,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
315610,0,Subject-Suspect,Injured,Adult 18+,Male
315984,0,Victim,Killed,Adult 18+,Male
317448,0,Victim,Unharmed,,Male
317448,1,Subject-Suspect,Unharmed,Adult 18+,Male
317448,2,Subject-Suspect,Unharmed,Adult 18+,Male
329091,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
320101,0,Subject-Suspect,Unharmed,Adult 18+,Male
316208,0,Victim,Unharmed,Adult 18+,Male
316208,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316208,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316208,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
316695,0,Victim,Killed,Adult 18+,Male
316695,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315763,0,Victim,Injured,Adult 18+,Male
315763,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315763,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
315763,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
634400,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316168,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315548,0,Victim,Killed,Adult 18+,Female
315548,1,Subject-Suspect,Killed,Adult 18+,Male
315962,0,Victim,Killed,Adult 18+,Male
315962,1,Subject-Suspect,Injured,Adult 18+,Male
316312,0,Victim,Killed,Adult 18+,Male
316312,1,Subject-Suspect,Unharmed,Adult 18+,Male
315587,0,Victim,Injured,Adult 18+,Male
315587,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
323405,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316236,0,Victim,Killed,Adult 18+,
316236,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315482,0,Victim,Unharmed,Adult 18+,Male
315482,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
317975,0,Victim,Unharmed,Adult 18+,Female
317975,1,Victim,Unharmed,Child 0-11,Female
316003,0,Victim,Injured,Adult 18+,Male
318491,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315860,0,Victim,Killed,Adult 18+,Female
315860,1,Subject-Suspect,Arrested,Adult 18+,Male
315860,2,Subject-Suspect,Arrested,Adult 18+,Male
316151,0,Victim,Killed,Adult 18+,Male
316151,1,Victim,Injured,,
316151,2,Subject-Suspect,,,
316151,3,Subject-Suspect,,,
315567,0,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
315567,1,Subject-Suspect,"Injured, Arrested",Teen 12-17,Male
315689,0,Subject-Suspect,Killed,Adult 18+,Male
318391,0,Victim,Injured,Adult 18+,Male
318391,1,Subject-Suspect,Unharmed,Adult 18+,Male
316646,0,Victim,Injured,Adult 18+,Female
316646,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316672,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316686,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315531,0,Victim,Injured,Adult 18+,Male
315531,1,Subject-Suspect,Unharmed,Adult 18+,Male
316116,0,Victim,Killed,Adult 18+,Male
315534,0,Victim,Injured,Adult 18+,Male
315541,0,Victim,Injured,Adult 18+,Male
315541,1,Subject-Suspect,Unharmed,Adult 18+,Male
315544,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315594,0,Victim,Killed,Child 0-11,Male
315594,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
324219,0,Victim,Injured,Adult 18+,
324219,1,Subject-Suspect,Unharmed,Adult 18+,Male
315807,0,Victim,Injured,Child 0-11,Male
316010,0,Victim,Injured,Teen 12-17,Male
316010,1,Victim,Injured,Adult 18+,Male
316008,0,Victim,Killed,Adult 18+,Male
315856,0,Victim,Unharmed,Adult 18+,Male
315856,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315856,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
319392,0,Victim,Killed,Adult 18+,Male
319392,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316783,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316783,1,Subject-Suspect,Unharmed,Adult 18+,Male
316783,2,Subject-Suspect,Unharmed,Adult 18+,Male
316783,3,Subject-Suspect,Unharmed,Adult 18+,Male
317778,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
317778,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
317778,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316965,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
331905,0,Victim,Injured,Adult 18+,Male
331905,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
317814,0,Victim,Injured,Adult 18+,Male
317814,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316360,0,Victim,Injured,Adult 18+,Male
316961,0,Victim,Injured,Adult 18+,Male
316961,1,Victim,Injured,Adult 18+,Male
316961,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316362,0,Victim,Injured,Adult 18+,Female
315822,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316732,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316732,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
316192,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316190,0,Subject-Suspect,Unharmed,Adult 18+,Male
316925,0,Victim,Injured,Adult 18+,Male
315769,0,Victim,Unharmed,Adult 18+,Female
315769,1,Subject-Suspect,Unharmed,Teen 12-17,Male
317371,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316156,0,Victim,Killed,Adult 18+,Male
316156,1,Subject-Suspect,Arrested,Teen 12-17,Male
316156,2,Subject-Suspect,Arrested,Teen 12-17,Female
316574,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316574,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
351667,0,Subject-Suspect,Killed,Adult 18+,Male
316170,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315494,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
342057,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
342057,1,Victim,Unharmed,Adult 18+,Female
316014,0,Victim,Injured,Adult 18+,
316014,1,Subject-Suspect,,Adult 18+,Male
316014,2,Subject-Suspect,,Adult 18+,Male
316014,3,Subject-Suspect,,Adult 18+,Male
316019,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316294,0,Victim,Injured,Adult 18+,Male
316302,0,Victim,Killed,Adult 18+,Male
316302,1,Subject-Suspect,Unharmed,Adult 18+,
316302,2,Subject-Suspect,Unharmed,Adult 18+,Male
320082,0,Subject-Suspect,Unharmed,Adult 18+,Male
320088,0,Subject-Suspect,Unharmed,Adult 18+,Male
315499,0,Victim,Injured,Adult 18+,Male
316131,0,Victim,Injured,Child 0-11,Male
316131,1,Subject-Suspect,Arrested,Adult 18+,Male
316131,2,Subject-Suspect,Arrested,Adult 18+,Male
315480,0,Victim,Killed,Adult 18+,Male
315480,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
315766,0,Victim,Injured,Adult 18+,Male
315766,1,Victim,Injured,Adult 18+,Male
316068,0,Victim,Injured,Adult 18+,Male
316068,1,Subject-Suspect,Arrested,Adult 18+,Male
316068,2,Subject-Suspect,Arrested,Adult 18+,Male
320133,0,Subject-Suspect,Unharmed,Adult 18+,Male
316985,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
318895,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
318895,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316145,0,Victim,Killed,Adult 18+,Female
316145,1,Victim,Injured,Teen 12-17,Male
316145,2,Subject-Suspect,Killed,,Male
316998,0,Victim,Injured,Adult 18+,Male
316772,0,Victim,Killed,Adult 18+,Female
317742,0,Victim,Killed,Adult 18+,Male
390950,0,Victim,Injured,Adult 18+,Male
316164,0,Victim,Injured,Adult 18+,Male
316164,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316502,0,Victim,Killed,Adult 18+,Male
316502,1,Subject-Suspect,Arrested,Adult 18+,Male
317339,0,Subject-Suspect,Injured,Adult 18+,Male
317341,0,Victim,Killed,Adult 18+,Male
317341,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316281,0,Victim,Killed,Adult 18+,Female
316281,1,Victim,Killed,Adult 18+,Male
316281,2,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
358335,0,Victim,Unharmed,Adult 18+,Male
358335,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
316580,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316048,0,Victim,Injured,Adult 18+,Male
316663,0,Subject-Suspect,Unharmed,Teen 12-17,Male
316077,0,Victim,Injured,Adult 18+,Male
316077,1,Victim,Injured,Adult 18+,Female
316077,2,Subject-Suspect,Killed,Adult 18+,Male
316947,0,Victim,Injured,Adult 18+,Male
316947,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316234,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316456,0,Victim,Killed,Teen 12-17,Male
315964,0,Victim,Injured,Adult 18+,Male
315964,1,Subject-Suspect,Unharmed,,Male
316090,0,Victim,Injured,Adult 18+,Female
330264,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
330264,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
330264,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
330264,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
316637,0,Victim,Injured,Adult 18+,Male
316637,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316642,0,Victim,Injured,Adult 18+,Male
316642,1,Subject-Suspect,Unharmed,,Male
316642,2,Subject-Suspect,Unharmed,,Male
316649,0,Victim,Injured,Adult 18+,Male
316109,0,Subject-Suspect,Injured,Adult 18+,Male
316229,0,Victim,Unharmed,Adult 18+,Female
316229,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316850,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316850,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
321848,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
393446,0,Victim,Unharmed,Adult 18+,Male
393446,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
393446,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
393446,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
393446,4,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
317524,0,Subject-Suspect,"Unharmed, Arrested",Child 0-11,Male
317100,0,Victim,Killed,Adult 18+,Male
317104,0,Victim,Killed,Adult 18+,Female
317104,1,Victim,Injured,,Male
316557,0,Victim,Injured,Adult 18+,Male
316559,0,Victim,Killed,Adult 18+,Female
316559,1,Subject-Suspect,Killed,Adult 18+,Male
316562,0,Victim,Injured,Adult 18+,Male
316564,0,Victim,Unharmed,Adult 18+,Male
316564,1,Victim,Unharmed,,Male
316564,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
820686,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316571,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316577,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
330853,0,Victim,Injured,Adult 18+,Female
330853,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316700,0,Victim,Injured,Adult 18+,Male
316512,0,Victim,Injured,Adult 18+,Male
316512,1,Victim,Injured,Adult 18+,Male
316512,2,Victim,Injured,Adult 18+,Male
316512,3,Subject-Suspect,,,
317714,0,Victim,Killed,Adult 18+,Male
317714,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
317045,0,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
317045,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Female
812199,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
317518,0,Subject-Suspect,Arrested,Adult 18+,Male
318821,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316318,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316320,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
317369,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316855,0,Victim,Unharmed,Adult 18+,Female
316855,1,Subject-Suspect,Unharmed,Adult 18+,Male
316893,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316541,0,Victim,Injured,Adult 18+,Male
316543,0,Victim,Injured,Adult 18+,Male
316888,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316888,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
317511,0,Subject-Suspect,Arrested,Adult 18+,Male
317309,0,Subject-Suspect,"Injured, Arrested",Adult 18+,Male
317309,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
317309,2,Victim,Injured,Adult 18+,Male
317309,3,Victim,Unharmed,Adult 18+,Male
320120,0,Subject-Suspect,Unharmed,Adult 18+,Male
316871,0,Victim,Injured,,Female
316871,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316490,0,Subject-Suspect,Killed,Adult 18+,Male
318014,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
318014,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
318014,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
323315,0,Victim,Unharmed,Adult 18+,Male
323315,1,Subject-Suspect,Unharmed,Adult 18+,Male
316651,0,Victim,Injured,Adult 18+,Male
316651,1,Victim,Injured,Adult 18+,Male
316651,2,Victim,Injured,Adult 18+,Male
316551,0,Victim,Injured,Adult 18+,Male
316551,1,Subject-Suspect,Unharmed,Adult 18+,
317423,0,Victim,Injured,Adult 18+,Male
316674,0,Victim,Injured,Child 0-11,Male
316674,1,Victim,Injured,Adult 18+,Male
316679,0,Victim,Killed,Adult 18+,Male
316679,1,Subject-Suspect,Unharmed,,Male
316679,2,Subject-Suspect,Unharmed,,Male
1066088,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316364,0,Victim,Killed,Adult 18+,Male
316698,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316141,0,Victim,Injured,Adult 18+,Male
316704,0,Victim,Injured,Adult 18+,Male
316200,0,Victim,Injured,Adult 18+,Male
316149,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316161,0,Victim,Injured,Adult 18+,Male
364338,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316401,0,Victim,Injured,Teen 12-17,Male
316401,1,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
316974,0,Subject-Suspect,Arrested,Adult 18+,Male
316974,1,Victim,Unharmed,Adult 18+,
377839,0,Subject-Suspect,"Unharmed, Arrested",Teen 12-17,Male
320135,0,Subject-Suspect,Unharmed,Adult 18+,Male
316918,0,Victim,Killed,Adult 18+,Male
316918,1,Subject-Suspect,"Unharmed, Arrested",,Male
319367,0,Victim,Unharmed,,Female
319367,1,Victim,Unharmed,,Female
319367,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316932,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316343,0,Victim,Unharmed,Adult 18+,Female
316343,1,Subject-Suspect,Unharmed,,Male
320162,0,Subject-Suspect,Unharmed,Adult 18+,Male
320146,0,Subject-Suspect,Unharmed,Adult 18+,Male
320148,0,Subject-Suspect,Unharmed,Adult 18+,Male
317346,0,Victim,Killed,Adult 18+,Male
317346,1,Victim,Injured,Adult 18+,Female
317346,2,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
317346,3,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
320155,0,Subject-Suspect,Unharmed,Adult 18+,Male
320157,0,Subject-Suspect,Unharmed,Adult 18+,Male
318493,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
318246,0,Victim,Injured,Teen 12-17,
318246,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316721,0,Subject-Suspect,Unharmed,Adult 18+,Male
316721,1,Subject-Suspect,Unharmed,Adult 18+,Male
322892,0,Victim,Injured,Teen 12-17,Male
322892,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
322892,2,Subject-Suspect,Unharmed,Adult 18+,Male
316464,0,Victim,Injured,Adult 18+,Male
316464,1,Subject-Suspect,Unharmed,,Male
316467,0,Victim,Injured,Adult 18+,Male
316469,0,Victim,Injured,Teen 12-17,Male
316471,0,Victim,Killed,Adult 18+,Male
316473,0,Victim,Injured,Adult 18+,Male
316480,0,Victim,Injured,Adult 18+,Male
316486,0,Victim,Injured,Adult 18+,Male
316488,0,Subject-Suspect,Arrested,Adult 18+,Male
317006,0,Subject-Suspect,Arrested,Adult 18+,Male
316492,0,Subject-Suspect,Arrested,Adult 18+,Male
316989,0,Victim,Killed,Adult 18+,Female
316989,1,Victim,Killed,Child 0-11,Male
316989,2,Victim,Killed,Child 0-11,Male
316989,3,Subject-Suspect,Killed,Adult 18+,Male
315929,0,Subject-Suspect,Unharmed,Adult 18+,Male
315929,1,Victim,Unharmed,Adult 18+,Female
315932,0,Victim,Killed,Adult 18+,Male
315932,1,Subject-Suspect,"Unharmed, Arrested",,Male
316735,0,Victim,Injured,Adult 18+,Male
316735,1,Subject-Suspect,Unharmed,,Male
316735,2,Subject-Suspect,Unharmed,,Male
316178,0,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316178,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
316582,0,Victim,Killed,Adult 18+,Female
316582,1,Subject-Suspect,"Unharmed, Arrested",Adult 18+,Male
